Category,CO2 emissions (kt),Year
5.  Waste,482.3488035420669,1997
6.  Other   (please specify),0.0,1997
Emissions without LULUCF,448570.9593412501,1997
Total national emissions and removals,431012.0121158695,1997
1. Energy,435988.8247802666,1998
2.  Industrial processes and product use,23790.08490336874,1998
3.  Agriculture,570.7474692893629,1998
"4.  Land use, land-use change and forestry",-15154.003642701486,1998
5.  Waste,474.70895432754946,1998
6.  Other   (please specify),0.0,1998
Emissions without LULUCF,460824.36610725225,1998
Total national emissions and removals,445670.36246455077,1998
1. Energy,440562.59115522564,1999
2.  Industrial processes and product use,23952.578657584047,1999
3.  Agriculture,594.5301435331259,1999
"4.  Land use, land-use change and forestry",-24020.802544878195,1999
5.  Waste,398.13862620883464,1999
6.  Other   (please specify),0.0,1999
Emissions without LULUCF,465507.83858255163,1999
Total national emissions and removals,441487.0360376734,1999
1. Energy,444076.3769043351,2000
2.  Industrial processes and product use,24742.751697902666,2000
3.  Agriculture,570.8838705497316,2000
"4.  Land use, land-use change and forestry",-21311.84802757209,2000
5.  Waste,208.26250157251994,2000
6.  Other   (please specify),0.0,2000
Emissions without LULUCF,469598.27497436,2000
Total national emissions and removals,448286.4269467879,2000
1. Energy,443413.4592492201,2001
2.  Industrial processes and product use,25448.185319392436,2001
3.  Agriculture,588.4757723068187,2001
"4.  Land use, land-use change and forestry",-31055.21969799979,2001
5.  Waste,229.13670620165328,2001
6.  Other   (please specify),0.0,2001
Emissions without LULUCF,469679.257047121,2001
Total national emissions and removals,438624.03734912124,2001
1. Energy,450983.68940702855,2002
2.  Industrial processes and product use,25364.9543516689,2002
3.  Agriculture,610.4849385062541,2002
"4.  Land use, land-use change and forestry",-35164.970910124764,2002
5.  Waste,177.19274928281342,2002
6.  Other   (please specify),0.0,2002
Emissions without LULUCF,477136.3214464865,2002
Total national emissions and removals,441971.35053636174,2002
1. Energy,468038.7548564251,2003
2.  Industrial processes and product use,26236.81275342243,2003
3.  Agriculture,615.9758964445771,2003
"4.  Land use, land-use change and forestry",-27600.20811890646,2003
5.  Waste,202.24040327625994,2003
6.  Other   (please specify),0.0,2003
Emissions without LULUCF,495093.7839095684,2003
Total national emissions and removals,467493.5757906619,2003
1. Energy,472682.5661800313,2004
2.  Industrial processes and product use,27189.47905984904,2004
3.  Agriculture,629.8347710270015,2004
"4.  Land use, land-use change and forestry",-33655.734930957005,2004
5.  Waste,185.35709506590658,2004
6.  Other   (please specify),0.0,2004
Emissions without LULUCF,500687.23710597324,2004
Total national emissions and removals,467031.5021750162,2004
1. Energy,472909.04170534835,2005
2.  Industrial processes and product use,27662.52932606638,2005
3.  Agriculture,563.7432313221989,2005
"4.  Land use, land-use change and forestry",-34440.09950904043,2005
5.  Waste,230.15254111054665,2005
6.  Other   (please specify),0.0,2005
Emissions without LULUCF,501365.46680384746,2005
Total national emissions and removals,466925.36729480705,2005
1. Energy,467639.0245112783,2006
2.  Industrial processes and product use,27601.34844883867,2006
3.  Agriculture,590.4016841448505,2006
"4.  Land use, land-use change and forestry",-35060.742430866,2006
5.  Waste,243.8368408670101,2006
6.  Other   (please specify),0.0,2006
Emissions without LULUCF,496074.6114851289,2006
Total national emissions and removals,461013.8690542629,2006
1. Energy,461004.04596882116,2007
2.  Industrial processes and product use,27985.642852505334,2007
3.  Agriculture,591.1937612499764,2007
"4.  Land use, land-use change and forestry",-13553.713393143618,2007
5.  Waste,212.76878156412263,2007
6.  Other   (please specify),0.0,2007
Emissions without LULUCF,489793.6513641406,2007
Total national emissions and removals,476239.937970997,2007
1. Energy,451733.81818500627,2008
2.  Industrial processes and product use,25640.472515955582,2008
3.  Agriculture,551.4671002151812,2008
"4.  Land use, land-use change and forestry",-30940.99015432833,2008
5.  Waste,206.20487311159337,2008
6.  Other   (please specify),0.0,2008
Emissions without LULUCF,478131.9626742886,2008
Total national emissions and removals,447190.97251996025,2008
1. Energy,403111.72997230344,2009
2.  Industrial processes and product use,20252.112869551307,2009
3.  Agriculture,420.3012148504383,2009
"4.  Land use, land-use change and forestry",-34095.22347781679,2009
5.  Waste,247.9110285366,2009
6.  Other   (please specify),0.0,2009
Emissions without LULUCF,424032.0550852418,2009
Total national emissions and removals,389936.831607425,2009
1. Energy,414306.25505277194,2010
2.  Industrial processes and product use,20807.513419693365,2010
3.  Agriculture,381.05957512965983,2010
"4.  Land use, land-use change and forestry",-40281.99311422611,2010
5.  Waste,177.21176079959994,2010
6.  Other   (please specify),0.0,2010
Emissions without LULUCF,435672.03980839456,2010
Total national emissions and removals,395390.0466941685,2010
1. Energy,402932.36958499183,2011
2.  Industrial processes and product use,20383.907509179055,2011
3.  Agriculture,403.80113130647294,2011
"4.  Land use, land-use change and forestry",-33431.42637360284,2011
5.  Waste,177.03786834282988,2011
6.  Other   (please specify),0.0,2011
Emissions without LULUCF,423897.11609382014,2011
Total national emissions and removals,390465.6897202173,2011
1. Energy,385416.0769007218,2012
2.  Industrial processes and product use,17233.48321687527,2012
3.  Agriculture,592.1154627234106,2012
"4.  Land use, land-use change and forestry",-24917.532415057674,2012
5.  Waste,201.84056826239993,2012
6.  Other   (please specify),0.0,2012
Emissions without LULUCF,403443.5161485829,2012
Total national emissions and removals,378525.98373352527,2012
1. Energy,353253.85294247186,2013
2.  Industrial processes and product use,15501.702906618302,2013
3.  Agriculture,481.30766592074434,2013
"4.  Land use, land-use change and forestry",-40064.11292987346,2013
5.  Waste,223.67717275980002,2013
6.  Other   (please specify),0.0,2013
Emissions without LULUCF,369460.5406877707,2013
Total national emissions and removals,329396.42775789724,2013
1. Energy,333868.5744260866,2014
2.  Industrial processes and product use,14959.828463187005,2014
3.  Agriculture,443.6244385889645,2014
"4.  Land use, land-use change and forestry",-40734.19458359799,2014
5.  Waste,116.90742464429997,2014
6.  Other   (please specify),0.0,2014
Emissions without LULUCF,349388.93475250684,2014
Total national emissions and removals,308654.74016890884,2014
1. Energy,346335.6493240332,2015
2.  Industrial processes and product use,14351.049014509836,2015
3.  Agriculture,458.29601083364975,2015
"4.  Land use, land-use change and forestry",-42310.87260166545,2015
5.  Waste,98.72134659030003,2015
6.  Other   (please specify),0.0,2015
Emissions without LULUCF,361243.71569596697,2015
Total national emissions and removals,318932.8430943015,2015
1. Energy,343306.3928704164,2016
2.  Industrial processes and product use,14129.632792036431,2016
3.  Agriculture,594.0070377281802,2016
"4.  Land use, land-use change and forestry",-44566.59096760447,2016
5.  Waste,103.10498289570008,2016
6.  Other   (please specify),0.0,2016
Emissions without LULUCF,358133.1376830767,2016
Total national emissions and removals,313566.54671547224,2016
1. Energy,337834.79092861037,2017
2.  Industrial processes and product use,14283.324897619721,2017
3.  Agriculture,456.0379544293418,2017
"4.  Land use, land-use change and forestry",-28030.56617367874,2017
5.  Waste,92.08079705250002,2017
6.  Other   (please specify),0.0,2017
Emissions without LULUCF,352666.2345777119,2017
Total national emissions and removals,324635.6684040332,2017
1. Energy,333955.44936038955,2018
2.  Industrial processes and product use,14559.508141311713,2018
3.  Agriculture,442.36062756689444,2018
"4.  Land use, land-use change and forestry",-50084.07801886393,2018
5.  Waste,91.02503852400002,2018
6.  Other   (please specify),0.0,2018
Emissions without LULUCF,349048.34316779213,2018
Total national emissions and removals,298964.2651489282,2018
1. Energy,324886.09682940505,2019
2.  Industrial processes and product use,14226.644620246545,2019
3.  Agriculture,429.5811536397516,2019
"4.  Land use, land-use change and forestry",-48194.21756353208,2019
5.  Waste,95.62047645389998,2019
6.  Other   (please specify),0.0,2019
Emissions without LULUCF,339637.9430797453,2019
Total national emissions and removals,291443.7255162132,2019
1. Energy,289090.10609864874,2020
2.  Industrial processes and product use,12917.917029250237,2020
3.  Agriculture,503.3963094530767,2020
"4.  Land use, land-use change and forestry",-40476.587023637505,2020
5.  Waste,88.68004620330001,2020
6.  Other   (please specify),0.0,2020
Emissions without LULUCF,302600.09948355536,2020
Total national emissions and removals,262123.51245991787,2020
1. Energy,320731.71488401474,2021
2.  Industrial processes and product use,14623.191281068925,2021
3.  Agriculture,461.26391273354034,2021
"4.  Land use, land-use change and forestry",-39264.76857430566,2021
5.  Waste,114.24475450439996,2021
6.  Other   (please specify),0.0,2021
Emissions without LULUCF,335930.4148323216,2021
Total national emissions and removals,296665.64625801594,2021
1. Energy,326644.29652134964,2022
2.  Industrial processes and product use,13131.982375810714,2022
3.  Agriculture,234.8381152328337,2022
"4.  Land use, land-use change and forestry",-40278.95373142727,2022
5.  Waste,103.60011157439995,2022
6.  Other   (please specify),0.0,2022
Emissions without LULUCF,340114.7171239676,2022
Total national emissions and removals,299835.76339254034,2022
1. Energy,299152.13768093725,2023
2.  Industrial processes and product use,12590.481280952832,2023
3.  Agriculture,441.7782550474515,2023
"4.  Land use, land-use change and forestry",-54391.08793314513,2023
5.  Waste,106.25651963811985,2023
6.  Other   (please specify),0.0,2023
Emissions without LULUCF,312290.6537365756,2023
Total national emissions and removals,257899.5658034305,2023
